Question_ID,User_ID,User_Reputation,User_Type,Gold_Badges,Silver_Badges,Bronze_Badges,Has_Custom_Avatar,Accept_Rate,Tags,Tag_Count,Creation_Date_Readable,Post_Age_Days,Has_Image,Word_Count,Code_Block_Count,Link_Count,Title_Word_Count,LaTeX_Comment_Count,Is_Question_Format,Subjective_Score,Up_Vote_Count,Down_Vote_Count,Favorite_Count,View_Count,Is_Answered,Objective_Comment_Count,Objective_Total_Comment_Words,Objective_Avg_Comment_Words,Objective_Time_To_First_Answer_Mins,Answer_Count,Has_Accepted_Answer,Max_Answer_Score,Avg_Answer_Score,Total_Answer_Words,Link
26575,1442,12673,registered,14,58,68,False,62.0,"bibtex, author-number",2,2011-08-26 13:26:48,5465.95,False,126,0,2,11,0,True,174,174,0,0,323307,True,0,0,0.0,6399883.02,12,False,0,0.0,239,https://tex.stackexchange.com/questions/26575/bibtex-how-to-reduce-long-author-lists-to-firstauthor-et-al
52542,13740,1781,registered,3,11,6,True,,tikz-pgf,1,2012-04-19 12:43:27,5228.98,True,214,0,1,6,0,True,174,174,0,0,24398,True,1,34,34.0,,6,False,0,0.0,0,https://tex.stackexchange.com/questions/52542/how-productive-are-you-with-tikz
89462,23992,5638,registered,8,35,51,False,100.0,"tables, two-column, columns",3,2013-01-05 15:56:53,4967.81,False,96,2,0,5,0,False,174,174,0,0,484972,True,1,86,86.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/89462/page-wide-table-in-two-column-mode
132783,36240,1971,registered,3,13,10,False,0.0,symbols,1,2013-09-11 17:12:43,4718.8,False,91,1,0,6,0,False,174,174,0,0,630168,True,0,0,0.0,,4,False,0,0.0,0,https://tex.stackexchange.com/questions/132783/how-to-write-checkmark-in-latex
31096,1449,13137,registered,14,51,66,True,88.0,tikz-pgf,1,2010-07-20 14:44:22,5867.9,False,49,1,0,10,0,True,173,173,0,0,127783,True,0,0,0.0,,5,False,0,0.0,0,https://tex.stackexchange.com/questions/31096/how-can-i-use-linebreak-inside-a-node-in-tikz
37790,8682,1895,registered,2,13,6,True,,"graphics, margins, scaling",3,2011-12-10 12:56:14,5359.93,False,36,0,0,7,0,False,173,173,0,0,503999,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/37790/scale-figure-to-a-percentage-of-textwidth
77737,19287,13647,registered,16,65,110,True,94.0,"macros, punctuation",2,2012-10-15 17:23:12,5049.79,False,32,0,0,8,0,True,172,172,0,0,142418,True,0,0,0.0,25.12,1,True,167,167.0,94,https://tex.stackexchange.com/questions/77737/what-is-the-difference-between-dots-and-ldots
1325,422,4452,registered,8,30,27,False,100.0,"revision-control, latexdiff, git",3,2010-08-08 07:15:01,5849.21,False,71,1,0,4,0,False,171,171,0,0,48610,True,0,0,0.0,,8,False,0,0.0,0,https://tex.stackexchange.com/questions/1325/using-latexdiff-with-git
26516,4278,6362,registered,8,33,37,False,100.0,"biblatex, biber, tutorials",3,2011-08-25 16:07:48,5466.84,False,56,0,0,4,0,False,170,170,0,0,276653,True,2,27,13.5,108201.98,3,True,121,61.0,329,https://tex.stackexchange.com/questions/26516/how-to-use-biber
35933,9241,9174,registered,16,48,50,True,76.0,"indentation, paragraphs",2,2011-11-23 20:40:55,5376.61,False,21,0,0,4,0,False,170,171,1,0,367058,True,0,0,0.0,,9,False,0,0.0,0,https://tex.stackexchange.com/questions/35933/indenting-a-whole-paragraph
73283,18922,1877,registered,2,13,10,False,,"tables, multirow",2,2012-09-20 01:32:29,5075.45,False,89,1,0,4,0,False,170,170,0,0,1046112,True,0,0,0.0,4432984.23,4,False,6,3.33,229,https://tex.stackexchange.com/questions/73283/how-to-use-multirow
4690,928,2261,registered,2,15,11,False,,"errors, line-breaking, letters",3,2010-10-29 18:22:14,5766.75,False,41,1,0,8,0,False,169,169,0,0,370076,True,3,110,36.67,39.8,8,False,161,161.0,87,https://tex.stackexchange.com/questions/4690/error-message-theres-no-line-here-to-end
8503,749,3313,registered,5,27,16,False,100.0,"pdftex, pdf, conversion, source",4,2011-01-08 16:59:01,5695.76,False,31,0,0,6,0,True,169,169,0,0,458360,True,2,4,2.0,904983.38,9,False,36,14.5,218,https://tex.stackexchange.com/questions/8503/how-to-convert-pdf-to-latex
29593,8170,1691,registered,2,11,3,False,,"spacing, vertical-alignment, titles",3,2011-09-26 23:03:08,5434.55,False,64,1,0,6,0,True,169,169,0,0,264644,True,0,0,0.0,18.78,5,False,145,145.0,29,https://tex.stackexchange.com/questions/29593/shift-title-and-author-text-up
51263,5239,98057,registered,19,280,443,False,98.0,"tex-core, latex-base",2,2012-04-09 13:57:11,5238.93,False,37,0,1,8,0,True,169,169,0,0,37560,True,3,39,13.0,12.1,2,True,218,218.0,910,https://tex.stackexchange.com/questions/51263/what-are-penalties-and-which-ones-are-defined
66418,17404,1691,registered,2,10,3,False,,"math-mode, greek, tilde",3,2012-08-09 09:37:39,5117.11,False,34,0,0,5,0,False,169,169,0,0,528286,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/66418/tilde-over-a-symbol-phi
528,142,3297,registered,10,34,34,False,100.0,"package-writing, tutorials, documentclass-writing",3,2010-07-29 00:59:35,5859.47,False,30,0,0,2,0,False,167,167,0,0,85049,True,0,0,0.0,8494.93,7,True,81,81.0,10,https://tex.stackexchange.com/questions/528/style-class-tutorials
1492,83,92989,registered,27,266,297,False,90.0,"automation, compiling",2,2010-08-10 19:24:13,5846.7,False,72,0,0,5,0,False,167,167,0,0,56376,True,3,38,12.67,152640.05,16,False,24,6.0,1367,https://tex.stackexchange.com/questions/1492/passing-parameters-to-a-document
12344,3860,7605,registered,9,39,42,False,69.0,"math-mode, equations",2,2011-03-01 01:25:02,5644.41,True,60,1,1,10,0,True,167,167,0,0,133167,True,1,70,70.0,18.38,4,False,24,10.33,47,https://tex.stackexchange.com/questions/12344/separate-long-math-text-under-sum-symbol-into-different-lines
27802,5317,5397,registered,8,38,45,False,88.0,indentation,1,2011-09-07 22:51:50,5453.56,False,36,0,1,5,0,False,167,167,0,0,566161,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/27802/set-noindent-for-entire-file
51434,13375,1773,registered,2,11,7,False,,"biblatex, sorting",2,2012-04-10 20:36:25,5237.65,False,120,3,0,3,0,False,167,167,0,0,255644,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/51434/biblatex-citation-order
154751,73,273084,moderator,35,739,1064,False,93.0,"biblatex, biber, editors, big-list, ide",5,2014-01-18 20:30:47,4589.62,False,237,1,16,10,0,False,167,167,0,0,203284,True,8,258,32.25,2907607.67,16,False,17,8.5,385,https://tex.stackexchange.com/questions/154751/biblatex-with-biber-configuring-my-editor-to-avoid-undefined-citations
19919,14,28103,registered,31,81,81,False,100.0,"macros, packages",2,2011-06-05 05:42:09,5548.27,False,63,0,1,7,0,True,166,166,0,0,91743,True,0,0,0.0,,5,False,0,0.0,0,https://tex.stackexchange.com/questions/19919/whats-the-difference-between-requirepackage-and-usepackage
84302,12165,5172,registered,4,33,42,False,80.0,"best-practices, math-operators",2,2012-11-26 13:08:54,5007.92,False,36,0,0,9,0,True,166,166,0,0,67525,True,3,31,10.33,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/84302/what-is-the-difference-of-mathop-operatorname-and-declaremathoperator
671,35,23407,registered,17,46,32,True,82.0,"math-mode, math-operators",2,2010-07-30 21:45:56,5857.61,False,36,0,0,9,0,False,165,165,0,0,105333,True,0,0,0.0,,7,False,0,0.0,0,https://tex.stackexchange.com/questions/671/define-additional-math-operators-to-be-typeset-in-roman
20885,4956,2533,registered,3,18,21,False,75.0,tikz-pgf,1,2011-06-16 10:39:45,5537.07,True,111,1,0,11,0,True,165,165,0,0,119757,True,2,36,18.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/20885/how-can-i-flip-the-direction-of-curly-braces-in-tikz
40738,3127,9482,registered,6,54,74,False,97.0,makefile,1,2012-01-11 13:11:56,5327.92,False,255,2,0,7,0,True,165,165,0,0,122819,True,1,3,3.0,,4,False,0,0.0,0,https://tex.stackexchange.com/questions/40738/how-to-properly-make-a-latex-project
115087,12741,3178,registered,4,26,30,False,100.0,"tikz-pgf, graphics",2,2013-05-19 17:54:37,4833.77,False,52,1,0,11,0,True,165,165,0,0,193781,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/115087/how-can-i-embed-an-external-image-within-a-tikzpicture-environment
119068,32134,4269,registered,2,25,33,False,96.0,"spacing, typography",2,2013-06-14 01:22:49,4808.45,False,43,0,0,3,0,False,165,167,2,0,296431,True,1,34,34.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/119068/meaning-of-quad
3177,1209,1743,registered,2,11,5,False,,"sectioning, numbering",2,2010-09-17 03:31:17,5809.37,False,63,1,0,15,0,False,164,164,0,0,306224,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/3177/how-to-change-the-numbering-of-part-chapter-section-to-alphabetical-r
7219,2543,1895,registered,3,13,10,False,,"graphics, vertical-alignment",2,2010-12-16 16:26:53,5718.79,False,37,1,0,10,0,True,164,164,0,0,169145,True,0,0,0.0,3650172.95,9,False,6,4.5,62,https://tex.stackexchange.com/questions/7219/how-to-vertically-center-two-images-next-to-each-other
34482,4012,56727,registered,34,174,237,False,93.0,"typography, decorations, fun",3,2011-11-11 16:05:38,5388.8,True,874,0,15,11,0,False,164,165,1,0,35534,True,0,0,0.0,,12,False,0,0.0,0,https://tex.stackexchange.com/questions/34482/contest-show-off-your-skillz-in-tex-friends-tex-sx-birthday
6388,459,14815,registered,21,64,72,False,97.0,"tikz-pgf, margins, scaling",3,2010-12-02 09:39:21,5733.07,False,56,0,0,7,0,False,163,163,0,0,92066,True,2,71,35.5,,7,False,0,0.0,0,https://tex.stackexchange.com/questions/6388/how-to-scale-a-tikzpicture-to-textwidth
78101,4012,56727,registered,34,174,237,False,93.0,"compiling, editors, comments, tools, magic-comment",5,2012-10-18 02:10:39,5047.42,False,243,1,0,13,2,True,163,163,0,0,35557,True,5,152,30.4,49.7,5,True,149,69.67,1149,https://tex.stackexchange.com/questions/78101/when-and-why-should-i-use-tex-ts-program-and-tex-encoding
7938,100,21873,registered,17,78,97,False,77.0,"graphics, pdf, pdfpages",3,2010-12-29 21:28:17,5705.58,False,136,0,0,6,0,False,162,162,0,0,142683,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/7938/pdflatex-includegraphics-and-multi-page-pdf-files
13209,4128,1723,registered,2,11,5,False,,"math-mode, math-operators",2,2011-03-11 10:51:48,5634.02,True,39,0,1,11,0,True,162,162,0,0,536939,True,0,0,0.0,,4,False,0,0.0,0,https://tex.stackexchange.com/questions/13209/how-to-place-text-as-subscript-under-mathematical-operator-in-equation
34312,4539,2489,registered,5,19,15,False,67.0,"macros, key-value",2,2011-11-10 07:57:54,5390.14,False,25,1,0,8,0,True,162,162,0,0,26418,True,0,0,0.0,28.38,6,True,216,95.67,2530,https://tex.stackexchange.com/questions/34312/how-to-create-a-command-with-key-values
45848,2634,17576,registered,21,90,136,False,99.0,"tikz-pgf, positioning, rotating",3,2012-02-26 14:23:54,5281.87,True,576,4,0,9,2,True,162,162,0,0,181114,True,0,0,0.0,,5,False,0,0.0,0,https://tex.stackexchange.com/questions/45848/rotate-node-text-and-use-relative-positioning-in-tikz
52351,13606,1755,registered,2,12,7,False,,"punctuation, texmaker",2,2012-04-18 04:52:27,5230.31,True,197,1,2,6,0,False,162,162,0,0,636937,True,0,0,0.0,27.0,2,True,261,261.0,128,https://tex.stackexchange.com/questions/52351/quote-marks-are-backwards-using-texmaker-pdflatex
58878,15338,3199,registered,3,22,21,False,75.0,"tikz-pgf, nodes, labels",3,2012-06-07 10:54:28,5180.06,False,89,0,0,7,0,False,162,162,0,0,277749,True,0,0,0.0,25.77,5,False,17,17.0,157,https://tex.stackexchange.com/questions/58878/tikz-set-node-label-position-more-precisely
87134,23338,2106,registered,2,16,14,False,50.0,"math-mode, best-practices",2,2012-12-15 19:06:13,4988.67,False,36,1,0,10,0,True,162,163,1,0,179124,True,2,46,23.0,1111225.82,6,False,19,19.0,84,https://tex.stackexchange.com/questions/87134/what-is-the-advantage-of-using-f-prime-instead-of-f
102878,21891,60596,registered,25,217,295,True,88.0,"msword, teaching",2,2013-03-17 13:49:06,4896.89,True,296,0,3,9,0,True,162,162,0,0,10988,True,0,0,0.0,,25,False,0,0.0,0,https://tex.stackexchange.com/questions/102878/how-can-i-convert-my-tex-illiterate-coworkers-to-latex
104248,10102,14467,registered,9,60,81,False,29.0,"fun, big-list",2,2013-03-25 20:49:06,4888.6,False,51,0,0,12,0,False,162,163,1,0,29838,True,2,14,7.0,513.32,16,False,53,53.0,115,https://tex.stackexchange.com/questions/104248/what-is-the-most-bizarre-thing-you-have-seen-done-with-tex
228271,77021,2099,registered,3,17,11,False,,"beamer, columns",2,2015-02-15 17:57:07,4196.72,False,70,1,0,5,0,False,162,162,0,0,511368,True,2,64,32.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/228271/creating-two-columns-in-beamer
1390,215,76906,registered,61,268,384,False,98.0,"fonts, computer-modern, latin-modern",3,2010-08-09 15:07:51,5847.88,False,58,0,0,4,0,True,161,161,0,0,53390,True,0,0,0.0,2161288.92,6,False,9,9.0,169,https://tex.stackexchange.com/questions/1390/latin-modern-vs-cm-super
3445,10,13703,registered,12,49,53,False,95.0,"tables, rules",2,2010-09-24 15:58:49,5801.85,False,18,0,0,13,0,True,161,162,1,0,408481,True,0,0,0.0,5754918.22,8,False,3,2.0,224,https://tex.stackexchange.com/questions/3445/latex-tables-how-do-i-make-thicker-or-thinner-horizontal-lines-typically-hlin
3833,574,4501,registered,6,28,27,False,76.0,"bibtex, arxiv",2,2010-10-06 23:27:02,5789.54,False,143,2,0,9,2,False,161,161,0,0,289493,True,1,22,22.0,2962403.17,9,False,156,79.0,295,https://tex.stackexchange.com/questions/3833/how-to-cite-an-article-from-arxiv-using-bibtex
8652,2786,11543,registered,12,35,33,False,92.0,"floats, positioning",2,2011-01-10 20:26:59,5693.62,False,34,2,0,6,0,True,161,162,1,0,498455,True,0,0,0.0,5.77,2,True,218,218.0,161,https://tex.stackexchange.com/questions/8652/what-does-t-and-ht-mean
10130,2042,5029,registered,7,41,42,False,100.0,titles,1,2011-02-03 02:15:26,5670.38,False,79,1,0,13,0,False,161,161,0,0,192718,True,3,71,23.67,20.63,5,True,128,128.0,59,https://tex.stackexchange.com/questions/10130/use-the-values-of-title-author-and-date-on-a-custom-title-page
1959,82,6772,registered,6,30,19,False,,"math-mode, line-breaking",2,2010-08-18 18:22:38,5838.75,False,106,4,0,9,0,True,160,160,0,0,105206,True,3,79,26.33,3017863.42,7,False,25,12.5,341,https://tex.stackexchange.com/questions/1959/allowing-line-break-at-in-inline-math-mode
5228,1785,5403,registered,9,37,42,False,95.0,"pdf, compiling, jobname",3,2010-11-11 21:51:56,5753.56,False,125,0,0,9,0,True,160,160,0,0,46025,True,2,38,19.0,,9,False,0,0.0,0,https://tex.stackexchange.com/questions/5228/can-one-tex-file-output-to-multiple-pdf-files
5948,2132,1825,registered,3,13,7,False,,"titles, document-classes, article",3,2010-11-25 17:04:58,5739.76,False,115,1,0,7,1,False,160,160,0,0,342188,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/5948/subtitle-doesnt-work-in-article-document-class
7742,2099,50663,registered,52,197,355,False,93.0,"koma-script, memoir",2,2010-12-25 21:39:18,5709.57,False,26,0,2,10,0,True,160,160,0,0,32185,True,1,14,14.0,,5,False,0,0.0,0,https://tex.stackexchange.com/questions/7742/what-are-the-strengths-and-weaknesses-of-koma-script-and-memoir
12026,3825,2865,registered,4,23,26,False,67.0,"symbols, equations, cross-referencing",3,2011-02-25 13:42:23,5647.9,False,20,0,0,5,0,False,160,160,0,0,395270,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/12026/label-equation-with-a-symbol
25903,7286,1601,unregistered,2,11,3,False,,boxes,1,2011-08-17 08:06:31,5475.17,False,103,1,0,11,0,True,160,160,0,0,730663,True,1,18,18.0,310.07,6,False,50,27.5,222,https://tex.stackexchange.com/questions/25903/how-to-put-a-long-piece-of-text-in-a-box
54055,986,2849,registered,6,24,19,False,71.0,"lists, enumerate",2,2012-05-02 08:04:04,5216.18,False,32,4,0,7,0,False,160,160,0,0,507491,True,1,4,4.0,4968720.85,4,False,12,12.0,73,https://tex.stackexchange.com/questions/54055/using-lower-case-roman-numerals-in-enumerate-lists
62496,Unknown,0,does_not_exist,0,0,0,True,,"lists, itemize",2,2010-03-13 17:22:57,5996.75,False,34,1,0,9,0,False,159,159,0,0,396535,True,1,20,20.0,,6,False,0,0.0,0,https://tex.stackexchange.com/questions/62496/itemize-with-a-dash-instead-of-a-bullet
15,55,1691,registered,2,13,6,True,,"tools, spelling, big-list, proofreading",4,2010-07-26 22:28:46,5861.58,False,9,0,0,4,0,False,159,159,0,0,107637,True,0,0,0.0,6239204.35,18,False,5,3.0,138,https://tex.stackexchange.com/questions/15/spell-checking-latex-documents
24434,6970,1591,unregistered,2,10,3,False,,"tikz-pgf, color, rounded-corners",3,2011-07-29 20:30:33,5493.66,False,96,2,0,14,2,True,159,159,0,0,339460,True,1,14,14.0,,4,False,0,0.0,0,https://tex.stackexchange.com/questions/24434/how-to-specify-a-fill-color-in-rgb-format-in-a-node-in-tikzpicture
26972,7477,2549,registered,5,20,17,False,67.0,"graphics, tools",2,2011-08-30 17:10:58,5461.8,False,39,0,1,12,0,True,159,159,0,0,85288,True,3,106,35.33,1176477.53,24,False,60,17.75,255,https://tex.stackexchange.com/questions/26972/what-gui-applications-are-there-to-assist-in-generating-graphics-for-tex
75166,12992,2289,registered,3,20,20,True,86.0,"fonts, errors, packages, texlive, font-encodings",5,2012-10-03 16:53:24,5061.81,False,156,1,1,14,0,False,159,160,1,0,187973,True,1,22,22.0,989.8,6,True,125,63.0,139,https://tex.stackexchange.com/questions/75166/error-in-tex-live-font-not-loadable-metric-tfm-file-not-found
76273,2502,2087,registered,2,16,18,False,75.0,"graphics, pdftex, pdf, warnings, transparency",5,2012-10-11 11:28:45,5054.03,False,284,2,3,11,1,False,159,159,0,0,61876,True,0,0,0.0,2410514.22,13,False,23,12.5,916,https://tex.stackexchange.com/questions/76273/multiple-pdfs-with-page-group-included-in-a-single-page-warning
35481,64270,2621,registered,3,16,9,False,,"lists, line-breaking, description",3,2009-10-14 13:46:41,6146.94,True,104,1,0,12,0,True,158,158,0,0,197260,True,0,0,0.0,,7,False,0,0.0,0,https://tex.stackexchange.com/questions/35481/description-list-how-to-put-the-definition-on-a-new-line
143,46,3613,registered,5,23,13,False,,bibtex,1,2010-07-26 23:43:35,5861.52,False,41,0,0,10,0,True,158,158,0,0,112211,True,1,31,31.0,129.23,30,True,107,35.67,410,https://tex.stackexchange.com/questions/143/what-are-good-sites-to-find-citations-in-bibtex-format
6862,Unknown,0,does_not_exist,0,0,0,True,,"sectioning, table-of-contents, header-footer, chapters",4,2010-12-10 15:03:35,5724.84,False,116,2,0,19,0,True,158,158,0,0,128107,True,0,0,0.0,26.32,6,True,213,71.33,190,https://tex.stackexchange.com/questions/6862/how-can-i-display-a-short-chapter-name-in-the-header-and-a-long-chapter-name-in
45501,9327,3091,registered,5,24,11,False,100.0,"spacing, indentation",2,2012-02-23 11:48:44,5284.98,False,31,0,0,4,0,False,158,161,3,0,1229887,True,3,54,18.0,85.27,6,True,109,109.0,92,https://tex.stackexchange.com/questions/45501/how-to-add-indentation
12175,3831,13800,registered,13,56,104,False,64.0,"bibtex, biblatex",2,2011-02-27 05:29:10,5646.24,False,51,0,0,5,0,False,157,157,0,0,36588,True,1,27,27.0,7458089.6,6,False,2,2.0,268,https://tex.stackexchange.com/questions/12175/biblatex-submitting-to-a-journal
70143,18019,2343,registered,3,19,15,False,67.0,cross-referencing,1,2012-09-04 22:03:29,5090.59,False,102,0,0,4,0,False,157,157,0,0,128827,True,0,0,0.0,5427264.77,2,False,3,3.0,122,https://tex.stackexchange.com/questions/70143/cross-reference-with-custom-text
240243,70498,1633,unregistered,2,12,5,False,,"beamer, graphics, animations, gif",4,2015-04-23 22:15:17,4129.59,False,50,0,0,9,0,False,157,157,0,0,205509,True,3,40,13.33,10.38,3,False,158,105.0,413,https://tex.stackexchange.com/questions/240243/getting-gif-and-or-moving-images-into-a-latex-presentation
268,135,1845,registered,2,13,10,True,,"symbols, addresses",2,2010-07-27 07:02:42,5861.22,False,41,0,0,8,0,True,156,156,0,0,230909,True,2,23,11.5,,10,False,0,0.0,0,https://tex.stackexchange.com/questions/268/whats-the-best-way-to-write-e-mail-addresses
45183,575,38918,registered,10,128,182,False,92.0,"luatex, programming, expl3",3,2012-02-20 21:18:47,5287.58,False,719,0,7,4,0,False,156,156,0,0,14530,True,1,22,22.0,310.33,6,True,79,41.0,1170,https://tex.stackexchange.com/questions/45183/latex3-versus-pure-lua
152951,43727,1835,registered,3,12,7,False,,"math-mode, accents",2,2014-01-08 04:58:06,4600.26,False,73,1,0,8,0,True,156,156,0,0,830769,True,7,113,16.14,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/152951/how-to-write-two-dot-above-a-letter
